sha	subject	files	status	classification	code_touch	disposition	evidence
7c97a87d1a6a7df2e2edabcd3e936e064e23a0aa	fix: OOB reads in UGM tokenizer (precompiled_charsmap handling) (#18750)	src/llama-vocab.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-vocab.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
380601fcd75df8ef5eb7b6a7db1c0c7f0112cfc5	speculative : fix out-of-bounds read in ngram-map on prompt shrink (#23936)	common/ngram-map.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	common/ngram-map.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
47cb06a37d731a4b90714d63d05abdc91b1f174c	vulkan: fix 32-bit integer overflow in CEIL_DIV (#25245)	ggml/src/ggml-vulkan/ggml-vulkan.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/ggml-vulkan.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
9c1ddef4d2530195a3806ac8e34216f4da2a12ad	llama : add guard for K/V rotation input when buffer is unallocated (#25215)	src/llama-graph.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-graph.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
172a2a785b9d23bc327d76e126874e55c471cf16	ggml : fix tensor-parallel + -ncmoe crash on MoE models (#25028)	ggml/src/ggml-backend-meta.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-backend-meta.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
212b49cfb5c7eecca13c6c5515f61cddca84ceb4	spec: support spec-draft-p-min in DFlash (#25246)	common/speculative.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/speculative.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
a395d83b9e92b1b52d498d7f7c8fb1d0117cd982	CUDA: extend K-type validation to V-types for flash attention (#24403)	ggml/src/ggml-cuda/fattn.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn.cu: commit is represented in tree/history by exact or patch-equivalent integration.
a9c40da3c633db5d4eae13cfbde5cd2d06e77a2e	Merge pull request #202 from TheTom/cherry-upstream-fixes	tests/test-backend-ops.cpp,tools/server/server-context.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	tests/test-backend-ops.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
206e18efc2966e8f0176e6f7012f8f9610195937	Merge pull request #201 from TheTom/cherry-dflash		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
8e3c455b9cc00ee31aec69ff4a6933592a46a390	llama: fix NaN device-split when all devices report zero free memory (#209)	src/llama-model.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-model.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
c3e6dbb13d40e2e42f7a964bd5d745fbf86e4495	Merge pull request #210 from TheTom/fix-209		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
6479b0b7f450b894e099a065124f15b0dbb54ca3	SYCL: add TurboQuant KV cache support for Intel GPUs	README.md,ggml/src/ggml-sycl/CMakeLists.txt,ggml/src/ggml-sycl/common.hpp,ggml/src/ggml-sycl/convert.cpp,ggml/src/ggml-sycl/fattn-common.hpp,ggml/src/ggml-sycl/fattn-vec.hpp,ggml/src/ggml-sycl/fattn.cpp,ggml/src/ggml-sycl/ggml-sycl.cpp,ggml/src/ggml-sycl/mmvq.cpp,ggml/src/ggml-sycl/set_rows.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-f16-turbo2_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-f16-turbo3_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-f16-turbo4_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-q8_0-turbo2_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-q8_0-turbo3_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-q8_0-turbo4_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo2_0-f16.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo2_0-q8_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo2_0-turbo2_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo2_0-turbo3_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo2_0-turbo4_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo3_0-f16.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo3_0-q8_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo3_0-turbo2_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo3_0-turbo3_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo3_0-turbo4_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo4_0-f16.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo4_0-q8_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo4_0-turbo2_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo4_0-turbo3_0.cpp,ggml/src/ggml-sycl/template-instances/fattn-vec-instance-turbo4_0-turbo4_0.cpp,ggml/src/ggml-sycl/turbo-quant.hpp,ggml/src/ggml-sycl/turbo-wht.cpp,ggml/src/ggml-sycl/turbo-wht.hpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	README.md: commit is represented in tree/history by exact or patch-equivalent integration.
d604b432ce848fe19f84dd1e53f98f3383dca605	SYCL: address PR review — validation guards, ASCII punctuation	README.md,ggml/src/ggml-sycl/ggml-sycl.cpp,ggml/src/ggml-sycl/turbo-wht.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	README.md: commit is represented in tree/history by exact or patch-equivalent integration.
ae6e8577f9fa03229bfe1ec0fb51ce9266561174	SYCL: add TURBO4_USE_4BIT guard, use standard sub_group_size attribute	ggml/src/ggml-sycl/set_rows.cpp,ggml/src/ggml-sycl/turbo-quant.hpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-sycl/set_rows.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
2fa44d526cf5d101b87dae12902e860034701185	SYCL: round up MMVQ workgroup rows, add missing cstring include	ggml/src/ggml-sycl/mmvq.cpp,ggml/src/ggml-sycl/turbo-wht.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-sycl/mmvq.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
2366997773226e6424aab76b065acc36ca9d3f06	SYCL: add missing <type_traits> include in fattn-common.hpp	ggml/src/ggml-sycl/fattn-common.hpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-sycl/fattn-common.hpp: commit is represented in tree/history by exact or patch-equivalent integration.
59f8ab2ede6fdc932f5ad52b3b1d7830af94b9d9	cuda: carve sm_60 out of FAST_FP16 paths (fp32 arithmetic like sm_61)	ggml/src/ggml-cuda/common.cuh	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/common.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
30d6881eb97be0844b77ff7bc93175e15972d689	Merge pull request #212 from apollo-mg/sm60-fp32-carveout		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
4503343ffc05c09f6b50c309c8ecbabb49c66ea2	docs: point prebuilt table at tqp-v0.3.0	README.md	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	README.md: commit is represented in tree/history by exact or patch-equivalent integration.
f82f4083d8e938cb9286e05c8d23521bf5300136	fix(nix): remove duplicate spirv-headers entry (#195)	.devops/nix/package.nix	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	.devops/nix/package.nix: commit is represented in tree/history by exact or patch-equivalent integration.
a1fafdc44b7a15a3adf9f8b867b1d1c5df9b2799	fix(meta): add GGML_OP_TURBO_WHT to tensor-split path (#196)	ggml/src/ggml-backend-meta.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-backend-meta.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
7e2fe72f3050a3a9596af866e7cf25441327d12e	style(meta): fix indentation in TURBO_WHT tensor-split case	ggml/src/ggml-backend-meta.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-backend-meta.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
514c6c768a9fe3b57174ded423854679d567554d	server: gate speculative init/warnings without dropping seq_rm probe	tools/server/server-context.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	tools/server/server-context.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
fd1be21012a9f8957fa5505eb2cb6334b5cfc799	vulkan: submit more frequently on integrated GPUs to avoid device-lost	ggml/src/ggml-vulkan/ggml-vulkan.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/ggml-vulkan.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
dd9b27c60812741fc6db2b29ec385a9fce631960	Merge pull request #211 from gagarinlg/sycl/turboquant-kv-cache	README.md	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	README.md: commit is represented in tree/history by exact or patch-equivalent integration.
f27268914e948aec208937e8b867a68d85f886ce	ui: constrain chat inset height so long messages can scroll	tools/ui/src/routes/+layout.svelte	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	tools/ui/src/routes/+layout.svelte: commit is represented in tree/history by exact or patch-equivalent integration.
648fd2c8404e01c90fed9fbfd0f87fcf35fec4ef	dflash: full #219 CL rebased onto feature/turboquant-kv-cache	common/arg.cpp,common/common.h,common/speculative.cpp,examples/speculative-simple/speculative-simple.cpp,ggml/src/ggml-cuda/fattn-common.cuh,ggml/src/ggml-cuda/fattn.cu,src/llama-arch.cpp,src/llama-arch.h,src/llama-context.cpp,src/llama-hparams.h,src/llama-model-loader.cpp,src/llama-model.h,src/models/dflash.cpp,src/models/eagle3.cpp,src/models/models.h,src/models/qwen35.cpp,src/models/qwen35moe.cpp,tools/server/server-context.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/arg.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
258e1f92362976cc451d0a3d920d42bf14c60452	dflash: fix -Werror build failures + clean up dead FA alloc-size code	common/speculative.cpp,ggml/src/ggml-cuda/fattn.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/speculative.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
471fb4ec8fc75bbebbcb81d4d6b5e260e9c6e831	Merge pull request #220 from TheTom/tom/pr-219-full-rebase		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
2d18e8969326a825787349719a0a093ef3c220bc	ds4 : turboquant feature work	build-xcframework.sh,conversion/__init__.py,conversion/base.py,conversion/deepseek.py,ggml/include/ggml-rpc.h,ggml/include/ggml.h,ggml/src/ggml-cpu/dsv4-ops.cpp,ggml/src/ggml-cpu/ggml-cpu.c,ggml/src/ggml-cpu/ops.cpp,ggml/src/ggml-cpu/ops.h,ggml/src/ggml-cuda/dsv4-hc.cu,ggml/src/ggml-cuda/dsv4-hc.cuh,ggml/src/ggml-cuda/ggml-cuda.cu,ggml/src/ggml-cuda/lightning-indexer.cu,ggml/src/ggml-cuda/lightning-indexer.cuh,ggml/src/ggml-cuda/set-rows.cu,ggml/src/ggml.c,gguf-py/gguf/constants.py,gguf-py/gguf/gguf_writer.py,models/templates/deepseek-ai-DeepSeek-V4.jinja,src/CMakeLists.txt,src/llama-arch.cpp,src/llama-arch.cpp.tqbak,src/llama-arch.h,src/llama-arch.h.tqbak,src/llama-batch.cpp,src/llama-batch.cpp.tqbak,src/llama-batch.h,src/llama-batch.h.tqbak,src/llama-context.cpp,src/llama-context.cpp.tqbak,src/llama-context.h.tqbak,src/llama-cparams.h,src/llama-cparams.h.tqbak,src/llama-graph.cpp,src/llama-graph.cpp.tqbak,src/llama-graph.h,src/llama-graph.h.tqbak,src/llama-hparams.h,src/llama-impl.h,src/llama-impl.h.tqbak,src/llama-kv-cache-dsa.cpp.tqbak,src/llama-kv-cache-dsv4.cpp,src/llama-kv-cache-dsv4.h,src/llama-kv-cache-iswa.cpp,src/llama-kv-cache-iswa.cpp.tqbak,src/llama-kv-cache-iswa.h,src/llama-kv-cache-iswa.h.tqbak,src/llama-kv-cache.cpp,src/llama-kv-cache.cpp.tqbak,src/llama-kv-cache.h,src/llama-kv-cache.h.tqbak,src/llama-memory-hybrid-iswa.cpp.tqbak,src/llama-memory-hybrid.cpp.tqbak,src/llama-memory-recurrent.cpp.tqbak,src/llama-model-loader.cpp,src/llama-model-loader.cpp.tqbak,src/llama-model.cpp,src/llama-model.cpp.tqbak,src/llama-model.h,src/llama-model.h.tqbak,src/models/deepseek4.cpp,src/models/models.h,tests/test-llama-archs.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	build-xcframework.sh: commit is represented in tree/history by exact or patch-equivalent integration.
c94612e6be3285628c0bafcb29d12c4ae3a016b8	Merge origin/feature/turboquant-kv-cache into ds4	src/llama-arch.cpp,src/llama-arch.h,src/llama-context.cpp,src/llama-hparams.h,src/llama-model-loader.cpp,src/llama-model.h,src/models/models.h	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	src/llama-arch.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
4f5cb546aa81a74b10684340842bc3ce0fe238f7	ds4 : warp-parallel HC_COMB kernel + add test cases	ggml/src/ggml-cuda/dsv4-hc.cu,tests/test-backend-ops.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/dsv4-hc.cu: commit is represented in tree/history by exact or patch-equivalent integration.
95a7c309243bbc5651855da583c351e18e776fc1	cuda : PDL + __restrict__ fix for flash_attn_mask_to_KV_max	ggml/src/ggml-cuda/fattn-common.cuh	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-common.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
3ba685bd0b65cf3ff1846138bbc1a86ab8755e85	ds4 : port upstream graph fixes and l_last backend assignment	src/llama-context.cpp,src/models/deepseek4.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	src/llama-context.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
097c369a1e59b4e5df4dc7d4f97f22c631e35290	llama-quant : exclude ffn_gate_tid2eid from quantization	src/llama-quant.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-quant.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
9931856b5d090e802ce09eadac2a6c0567eea4ca	ggml : add a set of functions for checking contiguity of inner tensor dimensions (#25650)	ggml/include/ggml.h,ggml/src/ggml.c	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/include/ggml.h: commit is represented in tree/history by exact or patch-equivalent integration.
8b843d36e35af767ad4e718887a5ed5b031a75bc	ggml : relax contiguity requirements for quantized concat	ggml/src/ggml-cpu/ops.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cpu/ops.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
5d3033e63b548498bed6921aae01c5eb88ae5a76	cuda : relax tensor contiguity requirements for quantized concat	ggml/src/ggml-cuda/concat.cu,ggml/src/ggml-cuda/ggml-cuda.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/concat.cu: commit is represented in tree/history by exact or patch-equivalent integration.
682a25d1f2a013897fd46a04578d5c41e0b25538	cuda : remove stale quantized-type assert from concat	ggml/src/ggml-cuda/concat.cu	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/concat.cu: commit is represented in tree/history by exact or patch-equivalent integration.
53cd9f4e40d19a83e92ab008dacd8a1048f7f780	cuda: fix abort on mixed f16/bf16 + q8_0 KV cache (default build)	ggml/src/ggml-cuda/CMakeLists.txt,ggml/src/ggml-cuda/fattn.cu	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/CMakeLists.txt: commit is represented in tree/history by exact or patch-equivalent integration.
c09b7c8796757b45e79a7a77ff5927900d1b0647	ui: don't trust a partial dist dir; validate full asset set before embedding	scripts/ui-assets.cmake	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	scripts/ui-assets.cmake: commit is represented in tree/history by exact or patch-equivalent integration.
c26cbdffcf6fc9b7430cd6b117757e9a3f70b7ea	Merge pull request #225 from TheTom/fix-ui-assets-partial-dist		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
3a45046f92e8480e9f3f4e4a53fd480b6c4607aa	ui: validate complete asset set in HF download before proceeding	scripts/ui-assets.cmake	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	scripts/ui-assets.cmake: commit is represented in tree/history by exact or patch-equivalent integration.
f3c29b795a0e415b10a0b2f455460c1944f7cd33	cuda: prevent device reset after model reload if previously active	ggml/src/ggml-cuda/ggml-cuda.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/ggml-cuda.cu: commit is represented in tree/history by exact or patch-equivalent integration.
af8ac641d9ee92161f05727c856858e90752f05f	Revert "cuda: reset cuda context after reading memory size (#23935)" (#24715)	ggml/src/ggml-cuda/ggml-cuda.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/ggml-cuda.cu: commit is represented in tree/history by exact or patch-equivalent integration.
a3799f8b74c3e41003d1785014d2b2a5880b2cbb	dflash: fix zero-draft on cache-hit by flushing encoder KV before checkpoint save	common/arg.cpp,common/common.h,common/speculative.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/arg.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
afb6728eeea38839a3a96a13cf9ebc100af68444	Merge pull request #226 from zPirx/fix/mixed-kv-vec-instances-v2		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
ad16ac3a26c57a9f41dbe9445ab385407b826301	Merge pull request #238 from min23asdw/fix/cuda-device-reset-after-model-reload		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
6fdc3906377ab09220b014a8ab8a7e74e88b33a6	Merge pull request #239 from giveen/issue-231		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
9d1d46e3625cf7a3348fad56f432fad56354ca15	Merge pull request #236 from min23asdw/fix/ui-assets-hf-download-completeness		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
290507793d45973e6f4f2e7b26f9ed9183b151ae	remove stale *.tqbak editor-backup files from branch	src/llama-arch.cpp.tqbak,src/llama-arch.h.tqbak,src/llama-batch.cpp.tqbak,src/llama-batch.h.tqbak,src/llama-context.cpp.tqbak,src/llama-context.h.tqbak,src/llama-cparams.h.tqbak,src/llama-graph.cpp.tqbak,src/llama-graph.h.tqbak,src/llama-impl.h.tqbak,src/llama-kv-cache-dsa.cpp.tqbak,src/llama-kv-cache-iswa.cpp.tqbak,src/llama-kv-cache-iswa.h.tqbak,src/llama-kv-cache.cpp.tqbak,src/llama-kv-cache.h.tqbak,src/llama-memory-hybrid-iswa.cpp.tqbak,src/llama-memory-hybrid.cpp.tqbak,src/llama-memory-recurrent.cpp.tqbak,src/llama-model-loader.cpp.tqbak,src/llama-model.cpp.tqbak,src/llama-model.h.tqbak	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-arch.cpp.tqbak: commit is represented in tree/history by exact or patch-equivalent integration.
3cfaaf4b2e3a0d562e7463b6690fffdec8b78f53	remove unintended build-xcframework.sh deletion from ds4 branch	build-xcframework.sh	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	build-xcframework.sh: commit is represented in tree/history by exact or patch-equivalent integration.
be9e53b53f137d65cf675c7fdc7f7848add652ce	address all PR review comments for DSV4 port	ggml/include/ggml-rpc.h,ggml/src/ggml-cpu/ggml-cpu.c,ggml/src/ggml-cpu/ops.cpp,ggml/src/ggml-cuda/dsv4-hc.cu,logs/oscar-bias/diag-20260728-152516/report.tsv,logs/oscar-bias/diag-20260728-152516/run-A1-f16/meta.txt,logs/oscar-bias/diag-20260728-155539/report.tsv,logs/oscar-bias/diag-20260728-155539/run-A1-f16/meta.txt,scripts/oscar-bias-diag.sh,src/llama-arch.h,src/llama-graph.cpp,src/llama-graph.h,src/llama-kv-cache.cpp,tests/test-backend-ops.cpp,tests/test-llama-archs.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/include/ggml-rpc.h: commit is represented in tree/history by exact or patch-equivalent integration.
241e28e83c43c7f208a9ff14233bc98a2ae066e7	deepseek4 : fix compile errors, remove OSCAR debris, skip synthetic arch test	ggml/src/ggml-cpu/ops.cpp,logs/oscar-bias/diag-20260728-152516/report.tsv,logs/oscar-bias/diag-20260728-152516/run-A1-f16/meta.txt,logs/oscar-bias/diag-20260728-155539/report.tsv,logs/oscar-bias/diag-20260728-155539/run-A1-f16/meta.txt,scripts/oscar-bias-diag.sh,src/llama-model-saver.cpp,src/models/deepseek4.cpp,tests/test-llama-archs.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cpu/ops.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
f8ef9c4e51a64e2f3281546ccc80fd0cde559ef6	ds4 : port 3 upstream commits, fix compile errors, skip synthetic arch test	ggml/src/ggml-backend.cpp,src/llama-arch.cpp,src/llama-kv-cache-dsv4.cpp,src/models/deepseek4.cpp,tests/test-llama-archs.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-backend.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
22b9d3c859dfcb0cd51ca069d994e131368ec24a	ds4 : add DeepSeek-V4-Flash chat template from unsloth HF repo	models/templates/deepseek-ai-DeepSeek-V4-Flash.jinja,src/llama-chat.cpp,src/llama-chat.h	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	models/templates/deepseek-ai-DeepSeek-V4-Flash.jinja: commit is represented in tree/history by exact or patch-equivalent integration.
59145a4fa493695410438ea9a0071d0939c57619	Merge pull request #224 from giveen/ds4	ggml/src/ggml-cuda/ggml-cuda.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/ggml-cuda.cu: commit is represented in tree/history by exact or patch-equivalent integration.
11a8377bdcfaf5c8120b1e52edc87e73fa3ee13c	vulkan: fix turbo3 signs ballot packing on wave64 subgroups (#241)	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp: commit is represented in tree/history by exact or patch-equivalent integration.
8a891f4b566efdbd3cea92fafee3227a0a267683	Merge pull request #243 from TheTom/fix/vulkan-turbo3-flat-dequant-241		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
